"gene","cluster_id","r2_group","Raw HVG
Combined
(MLP)","Raw HVG
Control
(MLP)","Raw HVG
SNCA
(MLP)","Denoised
Combined
(MLP)","Denoised
Control
(MLP)","Denoised
SNCA
(MLP)"
"XKR4",1,"High R²",0.866654491424561,0.830994057655335,0.906956255435944,0.895973169803619,0.862598359584808,0.91698885
"RIMS2",1,"High R²",0.88218138217926,0.860531449317932,0.822581839561462,0.88159556388855,0.863829553127289,0.88091946
"PRICKLE2",1,"High R²",0.850939047336578,0.769139456748962,0.894919121265411,0.863763689994812,0.818374693393707,0.90457106
"VXN",1,"High R²",0.834485161304474,0.827670037746429,0.814227199554443,0.853003776073456,0.831652784347534,0.85196364
"NEGR1",1,"High R²",0.8300297498703,0.75665774345398,0.883851993083954,0.836011898517609,0.751197278499603,0.8778696
"CACNA2D3",1,"High R²",0.861930894851685,0.75919224023819,0.86734504699707,0.876059758663178,0.776562464237213,0.90256083
"SYN2",1,"High R²",0.868881845474243,0.765639543533325,0.859631824493408,0.907046115398407,0.798151636123657,0.8834155
"RTN1",1,"High R²",0.869875705242157,0.774076688289642,0.849873125553131,0.898774397373199,0.778345966339111,0.86670667
"STXBP5L",1,"High R²",0.855134928226471,0.837381529808044,0.778373670578003,0.869314420223236,0.850490272045135,0.8285123
"PDE1C",1,"High R²",0.805441069602966,0.790945255756378,0.821613800525665,0.832529592514038,0.803886568546295,0.86811465
"FAM155A",1,"High R²",0.792525494098663,0.76126035451889,0.850247299671173,0.863244843482971,0.820775902271271,0.8343967
"FMN1",1,"High R²",0.834259736537933,0.835826706886291,0.756211519241333,0.84940322637558,0.827378606796265,0.87216175
"SFRP1",1,"High R²",0.824121308326721,0.773434174060821,0.816622340679169,0.881249058246613,0.853411197662354,0.9199047
"SLC1A3",1,"High R²",0.847419500350952,0.776536643505096,0.812959384918213,0.893685531616211,0.852418863773346,0.90967464
"DIRAS2",1,"High R²",0.768083763122559,0.735096061229706,0.84627240896225,0.854618620872498,0.859527158737183,0.88907325
"CNTNAP4",1,"High R²",0.818118512630463,0.784926652908325,0.793430912494659,0.870051038265228,0.854558575153351,0.879649
"RPS27L",1,"High R²",0.853832495212555,0.775491619110107,0.799503242969513,0.895033025741577,0.834903180599213,0.90245354
"CTNNA2",1,"High R²",0.870592439174652,0.769601202011108,0.80092431306839,0.899694395065308,0.775580501556396,0.83307725
"SLC35F3",1,"High R²",0.837577593326569,0.833801770210266,0.735047698020935,0.873800373077393,0.863338708877563,0.88172024
"EMX2",1,"High R²",0.789862561225891,0.742942130565643,0.825551521778107,0.851433598995209,0.789967787265778,0.9193139
"NRXN1",1,"High R²",0.88005439043045,0.770051169395447,0.793104612827301,0.902490770816803,0.762318825721741,0.7878594
"TMEM108",1,"High R²",0.881626427173615,0.686066687107086,0.870722734928131,0.923820650577545,0.664563536643982,0.920609
"HS3ST5",1,"High R²",0.801020348072052,0.794551777839661,0.760983276367188,0.857633054256439,0.856120491027832,0.85395527
"FABP7",1,"High R²",0.780020689964294,0.741767597198486,0.810075700283051,0.799887323379517,0.756341373920441,0.8719757
"SYN3",1,"High R²",0.869783115386963,0.651577389240265,0.898860347270966,0.886469614505768,0.671523094177246,0.925035
"AVP",2,"Low R²",0,0,0,0.351783299446106,0.208641231060028,0.6896447
"CLRN2",2,"Low R²",0,0,0,0.736784207820892,0.572065126895904,0.75250024
"ZFP42",2,"Low R²",0.0217151165008545,0,0,0.641571414470673,0.47460218667984,0.7835833
"CCR1",2,"Low R²",-5.86032867431641e-05,0,0,-0.220245742797852,0.311614847183228,0.61396825
"MEP1A",2,"Low R²",-0.64072756767273,0,0,0.193926060199738,0.601401805877686,0.763739
"RNF186",2,"Low R²",-0.400075888633728,0,0,-0.272017860412598,0.473273468017578,0.7641636
"CDX2",2,"Low R²",-0.400075912475586,0,0,0.0924675583839416,0.539814031124115,0.8372282
"AC005550.2",2,"Low R²",0.143064332008362,-0.000173044204711914,0,0.633321452140808,0.636300444602966,0.79625595
"ADGRF5",3,"Low R²",0.182093846797943,-0.217174994945526,0.196118712425232,0.648621070384979,0.381073820590973,0.8643832
"ACTG2",3,"Low R²",0.256032598018646,-0.187178564071655,0.119689118862152,0.638922238349915,0.545059406757355,0.6304379
"LINC01040",2,"Low R²",0.0313092112541199,-0.0675656080245972,0,0.346237421035767,0.311983060836792,0.662063
"GJA4",2,"Low R²",-0.172403752803802,-0.0732778429985046,0,0.264759230613708,0.225077486038208,0.70115274
"ESM1",3,"Low R²",-0.369471073150635,-0.3403728723526,0.149876892566681,0.424926686286926,0.262917423248291,0.69205403
"DSP",4,"Low R²",0.399165678024292,0.19435943365097,-0.392591381072998,0.702822399139404,0.509886765480042,0.71397567
"MMP1",3,"Low R²",-0.0187235713005066,-0.360157859325409,0.152740001678467,0.492835569381714,0.305210590362549,0.7772232
"BCL6B",3,"Low R²",-0.375227677822113,-0.358708906173706,0.140708935260773,0.576873648166657,0.401051676273346,0.81449014
"DIPK2B",3,"Low R²",-0.201719081401825,-0.3470294713974,0.106108105182648,0.757032608985901,0.510221076011658,0.8790267
"CD93",3,"Low R²",-0.37545622587204,-0.359201073646545,0,-0.248228824138641,-0.329007256031036,0.7097298
"PITX2",5,"Low R²",0.377697813510895,0.363300132751465,-0.755030357837677,0.565847456455231,0.60154093503952,0.8086821
"HIST1H3F",5,"Low R²",0.670577585697174,0.600669872760773,-1,0.722344124317169,0.708224177360535,0.6714627
"CYTL1",5,"Low R²",0.420576274394989,0.333795917034149,-0.80728874206543,0.660176575183868,0.626139008998871,0.48595962
"DIAPH3-AS1",5,"Low R²",0.576247572898865,0.385936403274536,-0.86138129234314,0.77539541721344,0.729676043987274,0.74273676
"IBSP",6,"Low R²",-0.589178812503815,-0.564384090900421,0,0.0468382954597473,0.0765158653259277,0.6302291
"SOD3",5,"Low R²",0.6465287566185,0.420895802974701,-1,0.753615844249725,0.614950859546661,0.5993754
"AGT",5,"Low R²",0.34147139787674,0.303043866157532,-1,0.609900724887848,0.562028551101685,0.6191786
